Sample,X,Y,Z
882,0.176,-0.074,-1.039
883,-0.125,0.133,-0.980
884,-0.023,0.234,-0.840
885,0.211,-0.137,-1.090
886,-0.035,-0.031,-1.023
887,0.066,0.062,-0.918
888,0.039,0.039,-0.945
889,-0.152,0.090,-0.941
890,0.059,-0.027,-0.961
891,0.113,-0.051,-1.020
892,-0.066,-0.148,-1.094
893,-0.062,0.137,-0.840
894,-0.191,0.195,-0.852
895,-0.094,0.039,-0.961
896,0.039,-0.109,-1.047
897,-0.086,-0.031,-1.012
898,0.121,-0.070,-0.953
899,0.074,0.109,-0.945
900,-0.008,0.000,-0.980
901,0.207,-0.066,-1.059
902,0.047,0.027,-1.016
903,0.113,-0.012,-1.070
904,0.207,-0.129,-1.066
905,0.031,0.172,-0.848
906,0.047,0.188,-0.836
907,0.117,-0.051,-1.086
908,-0.008,-0.043,-1.102
909,-0.027,0.078,-0.934
910,-0.066,0.137,-0.914
911,-0.082,0.121,-0.930
912,-0.043,0.016,-1.000
913,-0.059,-0.109,-1.117
914,-0.070,0.020,-0.945
915,0.051,0.031,-0.969
916,0.027,0.020,-0.969
917,0.062,0.008,-0.965
918,0.043,-0.023,-1.012
919,0.039,-0.094,-1.051
920,0.059,-0.121,-1.027
921,-0.035,0.195,-0.750
922,0.035,-0.086,-0.953
923,0.074,-0.055,-0.957
924,0.039,0.191,-0.801
925,0.039,-0.109,-1.055
926,-0.047,0.062,-0.914
927,-0.098,0.078,-0.969
928,0.086,-0.168,-1.176
929,0.020,0.008,-1.020
930,0.023,0.008,-1.066
931,0.199,0.008,-1.035
932,0.070,0.016,-1.035
933,0.031,0.082,-1.012
934,0.012,0.047,-0.988
935,0.039,-0.113,-1.168
936,-0.012,0.125,-0.836
937,-0.027,0.199,-0.867
938,-0.020,0.035,-0.977
939,-0.012,0.055,-0.906
940,-0.090,-0.008,-1.062
941,0.062,-0.434,-1.277
942,0.027,0.188,-0.742
943,-0.059,0.230,-0.840
944,0.199,-0.051,-0.965
945,0.129,0.066,-0.902
946,0.027,-0.043,-1.043
947,0.207,-0.242,-1.074
948,-0.156,0.121,-0.926
949,-0.168,0.246,-0.836
950,0.035,0.035,-0.996
951,-0.129,0.027,-1.098
952,-0.008,-0.031,-1.039
953,-0.004,-0.004,-0.965
954,-0.039,0.125,-0.898
955,0.148,0.086,-0.867
956,0.062,-0.082,-1.078
957,0.125,0.031,-1.043
958,0.168,0.027,-0.988
959,-0.039,0.059,-1.035
960,-0.027,0.043,-0.969
961,0.023,-0.043,-1.031
962,-0.152,-0.066,-1.129
963,0.027,-0.047,-0.988
964,-0.012,0.199,-0.809
965,-0.066,0.055,-0.949
966,0.141,-0.141,-1.016
967,-0.062,-0.047,-1.035
968,0.047,-0.129,-1.027
969,0.258,0.023,-0.891
970,-0.008,0.176,-0.879
971,0.074,-0.039,-1.016
972,0.121,0.004,-0.914
973,-0.164,-0.270,-1.281
974,0.062,-0.059,-0.918
975,-0.055,0.242,-0.762
976,-0.105,0.211,-0.922
977,0.117,-0.008,-0.992
978,-0.035,0.004,-1.090
979,0.023,-0.070,-1.125
980,0.184,-0.102,-0.938
981,-0.105,0.289,-0.922
982,0.074,0.137,-0.949
983,0.180,-0.113,-1.141
984,-0.051,0.059,-1.047
985,0.117,-0.055,-1.004
986,0.051,-0.047,-0.977
987,-0.176,0.270,-0.770
988,0.141,-0.035,-0.938
989,0.031,-0.145,-1.113
990,-0.051,0.070,-0.871
991,0.031,-0.020,-0.938
992,-0.156,0.152,-0.871
993,-0.047,0.070,-0.914
994,0.035,-0.004,-1.000
995,-0.004,0.070,-0.992
996,0.191,-0.066,-1.043
997,0.086,0.059,-1.020
998,-0.027,0.094,-0.957
999,0.207,-0.090,-1.102
Rate 1364, overflows 0
